,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.ID,Input.plain,Input.tags,Input.number,Answer.WritingTexts,Approve,Reject
30,3LN50BUKPVBQH21DC4ZP920Q8X5LPX,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:44 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:44 PST 2017,,,33PPO7FECVFHPOOBCUGI5CMTOCTID7,A2ZCFX0U2KQCSD,Approved,Sun Dec 03 00:24:36 PST 2017,Sun Dec 03 00:25:01 PST 2017,Wed Dec 06 00:25:01 PST 2017,Sun Dec 03 11:13:26 PST 2017,,,25,90% (38/42),90% (38/42),90% (38/42),170,2505 N COMMERCIAL AVE UNIT C/D,[2505] [N] [COMMERCIAL] [AVE] [UNIT] [C/D],6,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
31,3LN50BUKPVBQH21DC4ZP920Q8X5LPX,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:44 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:44 PST 2017,,,3JJVG1YBEBXCY3VCRE6ILDUOG5C5BE,A3UWM3KJYEL5XU,Approved,Sun Dec 03 00:27:08 PST 2017,Sun Dec 03 00:27:14 PST 2017,Wed Dec 06 00:27:14 PST 2017,Sun Dec 03 11:13:27 PST 2017,,,6,98% (165/169),98% (165/169),98% (165/169),170,2505 N COMMERCIAL AVE UNIT C/D,[2505] [N] [COMMERCIAL] [AVE] [UNIT] [C/D],6,STREET_NUMBER PRE_DIRECTION  STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
32,3LN50BUKPVBQH21DC4ZP920Q8X5LPX,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:44 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:44 PST 2017,,,3RUIQRXJBBO2D1K9AEBJG5MQEPPLL4,A26Y58YECZUZZG,Approved,Sun Dec 03 00:24:08 PST 2017,Sun Dec 03 00:24:26 PST 2017,Wed Dec 06 00:24:26 PST 2017,Sun Dec 03 11:13:27 PST 2017,,,18,98% (109/111),98% (109/111),98% (109/111),170,2505 N COMMERCIAL AVE UNIT C/D,[2505] [N] [COMMERCIAL] [AVE] [UNIT] [C/D],6,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
33,382GHPVPHSRNC5P58E31AIVEHFJ34B,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:44 PST 2017,4,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sun Dec 10 11:13:24 PST 2017,,,31LVTDXBL7ADGZFMFY8F2HVPKI0RLO,AXWBTPKEWWE14,Submitted,Sun Dec 03 11:25:28 PST 2017,Sun Dec 03 11:26:27 PST 2017,Wed Dec 06 11:26:27 PST 2017,,,,59,0% (0/0),0% (0/0),0% (0/0),416,2200 N RIVER RD,[2200] [N] [RIVER] [RD],4,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE,x,
34,382GHPVPHSRNC5P58E31AIVEHFJ34B,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:44 PST 2017,4,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sun Dec 10 11:13:24 PST 2017,,,3J2UYBXQQLC7XKSGYHJYT2C5LWQ063,A3PEXUW9KS1ZR8,Approved,Sun Dec 03 00:26:35 PST 2017,Sun Dec 03 00:26:58 PST 2017,Wed Dec 06 00:26:58 PST 2017,Sun Dec 03 11:13:27 PST 2017,,,23,100% (22/22),100% (22/22),100% (22/22),416,2200 N RIVER RD,[2200] [N] [RIVER] [RD],4,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE,x,
35,382GHPVPHSRNC5P58E31AIVEHFJ34B,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:44 PST 2017,4,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sun Dec 10 11:13:24 PST 2017,,,3JC6VJ2SABJ7FTQKL06MQ2AIYNQA5N,A26Y58YECZUZZG,Rejected,Sun Dec 03 00:16:03 PST 2017,Sun Dec 03 00:16:16 PST 2017,Wed Dec 06 00:16:16 PST 2017,,Sun Dec 03 11:13:23 PST 2017,x,13,98% (109/111),98% (109/111),98% (109/111),416,2200 N RIVER RD,[2200] [N] [RIVER] [RD],4,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE UNIT_TYPE,,x
36,382GHPVPHSRNC5P58E31AIVEHFJ34B,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:44 PST 2017,4,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sun Dec 10 11:13:24 PST 2017,,,3R0T90IZ1SCTO5C2MAL40URVOZPGCD,A3UWM3KJYEL5XU,Approved,Sun Dec 03 00:08:33 PST 2017,Sun Dec 03 00:08:39 PST 2017,Wed Dec 06 00:08:39 PST 2017,Sun Dec 03 11:13:27 PST 2017,,,6,98% (165/169),98% (165/169),98% (165/169),416,2200 N RIVER RD,[2200] [N] [RIVER] [RD],4,STREET_NUMBER PRE_DIRECTION  STREET_NAME STREET_TYPE,x,
37,30UZJB2POHC58OT5MJMBFA1SHBE35G,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:44 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:44 PST 2017,,,3OONKJ5DKCJY6D1UWT2HUJUFX0FOB0,A3UWM3KJYEL5XU,Approved,Sun Dec 03 00:05:23 PST 2017,Sun Dec 03 00:05:35 PST 2017,Wed Dec 06 00:05:35 PST 2017,Sun Dec 03 11:13:27 PST 2017,,,12,98% (165/169),98% (165/169),98% (165/169),1134,1123 351ST ST STE B,[1123] [351ST] [ST] [STE] [B],5,STREET_NUMBER  STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
38,30UZJB2POHC58OT5MJMBFA1SHBE35G,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:44 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:44 PST 2017,,,3PMBY0YE273E9VPU84FU8D58KMV9CG,A2ZCFX0U2KQCSD,Approved,Sun Dec 03 00:36:32 PST 2017,Sun Dec 03 00:36:59 PST 2017,Wed Dec 06 00:36:59 PST 2017,Sun Dec 03 11:13:27 PST 2017,,,27,90% (38/42),90% (38/42),90% (38/42),1134,1123 351ST ST STE B,[1123] [351ST] [ST] [STE] [B],5,STREET_NUMBER STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
39,30UZJB2POHC58OT5MJMBFA1SHBE35G,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:44 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:44 PST 2017,,,3YGXWBAF70HDCPJIR9J3R5USYUGC4M,A26Y58YECZUZZG,Approved,Sun Dec 03 00:13:31 PST 2017,Sun Dec 03 00:13:56 PST 2017,Wed Dec 06 00:13:56 PST 2017,Sun Dec 03 11:13:23 PST 2017,,,25,98% (109/111),98% (109/111),98% (109/111),1134,1123 351ST ST STE B,[1123] [351ST] [ST] [STE] [B],5,STREET_NUMBER STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
40,304QEQWKZPKVZ60Q8B0RMI3CVUZ0ON,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:44 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:44 PST 2017,,,31JLPPHS2UUT3IXHH0NBC0W3983O3A,A2N7I0331X72Z7,Approved,Sun Dec 03 00:23:45 PST 2017,Sun Dec 03 00:24:41 PST 2017,Wed Dec 06 00:24:41 PST 2017,Sun Dec 03 11:13:23 PST 2017,,,56,100% (68/68),100% (68/68),100% (68/68),756,2407 TALLEY WAY,[2407] [TALLEY] [WAY],3,STREET_NUMBER STREET_NAME STREET_TYPE,x,
41,304QEQWKZPKVZ60Q8B0RMI3CVUZ0ON,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:44 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:44 PST 2017,,,38JBBYETQOAS9N3WN0PYHTUVJ6T4E7,A3UWM3KJYEL5XU,Approved,Sun Dec 03 00:05:19 PST 2017,Sun Dec 03 00:05:23 PST 2017,Wed Dec 06 00:05:23 PST 2017,Sun Dec 03 11:13:27 PST 2017,,,4,98% (165/169),98% (165/169),98% (165/169),756,2407 TALLEY WAY,[2407] [TALLEY] [WAY],3,STREET_NUMBER  STREET_NAME STREET_TYPE,x,
42,304QEQWKZPKVZ60Q8B0RMI3CVUZ0ON,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:44 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:44 PST 2017,,,3CN4LGXD5XOQFSKNN11SOWMB1IY4YM,A26Y58YECZUZZG,Approved,Sun Dec 03 00:10:41 PST 2017,Sun Dec 03 00:10:45 PST 2017,Wed Dec 06 00:10:45 PST 2017,Sun Dec 03 11:13:27 PST 2017,,,4,98% (109/111),98% (109/111),98% (109/111),756,2407 TALLEY WAY,[2407] [TALLEY] [WAY],3,STREET_NUMBER STREET_NAME STREET_TYPE,x,
43,3SA4EMRVJV2DK6CRNBD6BI825ZV0P4,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:45 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:45 PST 2017,,,32UTUBMZ7GWTWXARX5OVPBONTTEBVR,A19HF1LN75N8EC,Approved,Sun Dec 03 00:38:56 PST 2017,Sun Dec 03 00:40:26 PST 2017,Wed Dec 06 00:40:26 PST 2017,Sun Dec 03 11:13:27 PST 2017,,,90,100% (15/15),100% (15/15),100% (15/15),411,1824 RD N NE UNIT 3,[1824] [RD] [N] [NE] [UNIT] [3],6,STREET_NUMBER STREET_NAME  STREET_NAME POST_DIRECTION UNIT_TYPE UNIT_NUMBER,x,
44,3SA4EMRVJV2DK6CRNBD6BI825ZV0P4,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:45 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:45 PST 2017,,,35GCEFQ6I5O52MBOJ9YSSY37TC6Z3N,A2RT2J7TYQRAZV,Approved,Sun Dec 03 00:34:12 PST 2017,Sun Dec 03 00:35:21 PST 2017,Wed Dec 06 00:35:21 PST 2017,Sun Dec 03 11:13:28 PST 2017,,,69,100% (7/7),100% (7/7),100% (7/7),411,1824 RD N NE UNIT 3,[1824] [RD] [N] [NE] [UNIT] [3],6,STREET_NUMBER STREET_TYPE POST_DIRECTION POST_DIRECTION UNIT_TYPE UNIT_NUMBER,x,
45,3SA4EMRVJV2DK6CRNBD6BI825ZV0P4,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:45 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:45 PST 2017,,,3JAOYWH7VI47CZJ0LH8TBWVVEV8L97,A3FCCH0RDJ2E3R,Approved,Sun Dec 03 00:22:32 PST 2017,Sun Dec 03 00:23:31 PST 2017,Wed Dec 06 00:23:31 PST 2017,Sun Dec 03 11:13:28 PST 2017,,,59,100% (57/57),100% (57/57),100% (57/57),411,1824 RD N NE UNIT 3,[1824] [RD] [N] [NE] [UNIT] [3],6,STREET_NUMBER STREET_TYPE STREET_NAME POST_DIRECTION UNIT_TYPE UNIT_NUMBER,x,
46,37VHPF5VYC3C868QDA4FKXFDPES8CL,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:45 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:45 PST 2017,,,3CTOC39K37QX3Q773ZYWHLRXFGGJ7S,A1MYBMOZH043LK,Approved,Sun Dec 03 00:38:09 PST 2017,Sun Dec 03 00:39:58 PST 2017,Wed Dec 06 00:39:58 PST 2017,Sun Dec 03 11:13:28 PST 2017,,,109,100% (3/3),100% (3/3),100% (3/3),531,1811 BAKER WAY,[1811] [BAKER] [WAY],3,STREET_NUMBER STREET_NAME STREET_TYPE,x,
47,37VHPF5VYC3C868QDA4FKXFDPES8CL,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:45 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:45 PST 2017,,,3LUY3GC63Z0TP1A5YC3GEHD9OFLP7X,A26Y58YECZUZZG,Approved,Sun Dec 03 00:16:22 PST 2017,Sun Dec 03 00:16:29 PST 2017,Wed Dec 06 00:16:29 PST 2017,Sun Dec 03 11:13:28 PST 2017,,,7,98% (109/111),98% (109/111),98% (109/111),531,1811 BAKER WAY,[1811] [BAKER] [WAY],3,STREET_NUMBER STREET_NAME STREET_TYPE,x,
48,37VHPF5VYC3C868QDA4FKXFDPES8CL,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:45 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:45 PST 2017,,,3X3OR7WPZZ07YU0QGP2FB00KUPQL8I,A3UWM3KJYEL5XU,Approved,Sun Dec 03 00:22:25 PST 2017,Sun Dec 03 00:22:27 PST 2017,Wed Dec 06 00:22:27 PST 2017,Sun Dec 03 11:13:28 PST 2017,,,2,98% (165/169),98% (165/169),98% (165/169),531,1811 BAKER WAY,[1811] [BAKER] [WAY],3,STREET_NUMBER  STREET_NAME STREET_TYPE,x,
49,3Y3CZJSZ9KTXRQE7X9N7X848NPU5RM,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:45 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:45 PST 2017,,,3B4YI393V9WCLRAPEW5L4DEGYD5SS3,A3FCCH0RDJ2E3R,Approved,Sun Dec 03 00:21:07 PST 2017,Sun Dec 03 00:21:33 PST 2017,Wed Dec 06 00:21:33 PST 2017,Sun Dec 03 11:13:28 PST 2017,,,26,100% (57/57),100% (57/57),100% (57/57),521,3660 LINDSAY RD SUITE 1M,[3660] [LINDSAY] [RD] [SUITE] [1M],5,STREET_NUMBER STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
50,3Y3CZJSZ9KTXRQE7X9N7X848NPU5RM,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:45 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:45 PST 2017,,,3L70J4KAZGM2J65D06O5OEYAB4ODAY,A3UWM3KJYEL5XU,Approved,Sun Dec 03 00:23:33 PST 2017,Sun Dec 03 00:23:38 PST 2017,Wed Dec 06 00:23:38 PST 2017,Sun Dec 03 11:13:28 PST 2017,,,5,98% (165/169),98% (165/169),98% (165/169),521,3660 LINDSAY RD SUITE 1M,[3660] [LINDSAY] [RD] [SUITE] [1M],5,STREET_NUMBER  STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
51,3Y3CZJSZ9KTXRQE7X9N7X848NPU5RM,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:45 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:45 PST 2017,,,3LBXNTKX0RV2CT0PZ0BHMQQIL4I9XH,A26Y58YECZUZZG,Approved,Sun Dec 03 00:14:43 PST 2017,Sun Dec 03 00:15:09 PST 2017,Wed Dec 06 00:15:09 PST 2017,Sun Dec 03 11:13:29 PST 2017,,,26,98% (109/111),98% (109/111),98% (109/111),521,3660 LINDSAY RD SUITE 1M,[3660] [LINDSAY] [RD] [SUITE] [1M],5,STREET_NUMBER STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
52,336OE47KI2KJXGA82UFQO56OSSAWVM,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:45 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:45 PST 2017,,,36H9ULYP62UAIJMDLIW85D4ED4YFJR,A26Y58YECZUZZG,Approved,Sun Dec 03 00:24:47 PST 2017,Sun Dec 03 00:24:59 PST 2017,Wed Dec 06 00:24:59 PST 2017,Sun Dec 03 11:13:29 PST 2017,,,12,98% (109/111),98% (109/111),98% (109/111),538,4055 HAMMER DR STE 103,[4055] [HAMMER] [DR] [STE] [103],5,STREET_NUMBER STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
53,336OE47KI2KJXGA82UFQO56OSSAWVM,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:45 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:45 PST 2017,,,3II4UPYCOJ7U6MCUP2LREEDFFMAQDI,A3UWM3KJYEL5XU,Approved,Sun Dec 03 00:22:58 PST 2017,Sun Dec 03 00:23:02 PST 2017,Wed Dec 06 00:23:02 PST 2017,Sun Dec 03 11:13:29 PST 2017,,,4,98% (165/169),98% (165/169),98% (165/169),538,4055 HAMMER DR STE 103,[4055] [HAMMER] [DR] [STE] [103],5,STREET_NUMBER  STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
54,336OE47KI2KJXGA82UFQO56OSSAWVM,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:45 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:45 PST 2017,,,3R6BYFZZP7CBD3R22MB9WMCTO2DFXF,A19HF1LN75N8EC,Approved,Sun Dec 03 00:26:36 PST 2017,Sun Dec 03 00:27:53 PST 2017,Wed Dec 06 00:27:53 PST 2017,Sun Dec 03 11:13:29 PST 2017,,,77,100% (15/15),100% (15/15),100% (15/15),538,4055 HAMMER DR STE 103,[4055] [HAMMER] [DR] [STE] [103],5,STREET_NUMBER STREET_NAME STREET_TYPE  UNIT_TYPE UNIT_NUMBER,x,
55,3YO4AH2FPDKYKID6NOSVBNYCAVH0QV,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:45 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:45 PST 2017,,,38JBBYETQOAS9N3WN0PYHTUVJ6TE4H,A3UWM3KJYEL5XU,Approved,Sun Dec 03 00:13:52 PST 2017,Sun Dec 03 00:14:04 PST 2017,Wed Dec 06 00:14:04 PST 2017,Sun Dec 03 11:13:29 PST 2017,,,12,98% (165/169),98% (165/169),98% (165/169),910,1788 3RD AVE W,[1788] [3RD] [AVE] [W],4,STREET_NUMBER  STREET_NAME STREET_TYPE POST_DIRECTION,x,
56,3YO4AH2FPDKYKID6NOSVBNYCAVH0QV,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:45 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:45 PST 2017,,,3IAEQB9FMEKZQJ8G1BKX63V13NRWDS,A26Y58YECZUZZG,Approved,Sun Dec 03 00:33:07 PST 2017,Sun Dec 03 00:33:16 PST 2017,Wed Dec 06 00:33:16 PST 2017,Sun Dec 03 11:13:29 PST 2017,,,9,98% (109/111),98% (109/111),98% (109/111),910,1788 3RD AVE W,[1788] [3RD] [AVE] [W],4,STREET_NUMBER STREET_NAME STREET_TYPE POST_DIRECTION,x,
57,3YO4AH2FPDKYKID6NOSVBNYCAVH0QV,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:45 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:45 PST 2017,,,3J4Q2Z4UTY3TFSCL6XQH6220M2GQWR,A1AUVG21LFOJXF,Approved,Sun Dec 03 00:25:14 PST 2017,Sun Dec 03 00:26:01 PST 2017,Wed Dec 06 00:26:01 PST 2017,Sun Dec 03 11:13:29 PST 2017,,,47,94% (17/18),94% (17/18),94% (17/18),910,1788 3RD AVE W,[1788] [3RD] [AVE] [W],4,STREET_NUMBER STREET_NAME STREET_TYPE POST_DIRECTION,x,
58,36FQTHX3Z3R7X4AENTDOIW1KR70B3P,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:45 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:45 PST 2017,,,3B2X28YI3WF8H7VQWXGNDJ8OC0N6BV,A26Y58YECZUZZG,Approved,Sun Dec 03 00:33:33 PST 2017,Sun Dec 03 00:33:57 PST 2017,Wed Dec 06 00:33:57 PST 2017,Sun Dec 03 11:13:29 PST 2017,,,24,98% (109/111),98% (109/111),98% (109/111),12,8531 POSTMA RD STE P,[8531] [POSTMA] [RD] [STE] [P],5,STREET_NUMBER STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
59,36FQTHX3Z3R7X4AENTDOIW1KR70B3P,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:45 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:45 PST 2017,,,3EG49X351UCFUAYR1T852GZGV3B6X4,A2N7I0331X72Z7,Approved,Sun Dec 03 00:37:46 PST 2017,Sun Dec 03 00:39:50 PST 2017,Wed Dec 06 00:39:50 PST 2017,Sun Dec 03 11:13:29 PST 2017,,,124,100% (68/68),100% (68/68),100% (68/68),12,8531 POSTMA RD STE P,[8531] [POSTMA] [RD] [STE] [P],5,STREET_NUMBER STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
60,36FQTHX3Z3R7X4AENTDOIW1KR70B3P,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:45 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:45 PST 2017,,,3LS2AMNW5FQLAJ3JFBZ7P8PEJ0HQOF,A3UWM3KJYEL5XU,Approved,Sun Dec 03 00:24:27 PST 2017,Sun Dec 03 00:24:32 PST 2017,Wed Dec 06 00:24:32 PST 2017,Sun Dec 03 11:13:29 PST 2017,,,5,98% (165/169),98% (165/169),98% (165/169),12,8531 POSTMA RD STE P,[8531] [POSTMA] [RD] [STE] [P],5,STREET_NUMBER  STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
